,Name,Comment,Time,Likes,Reply Count
11239,Sara Milca,"Desisti antes de chegar no assunto q eu queria saber, contou mil histórias e NN chegou onde tinha q chegar, em 14 minutos de vídeos e parei",2022-03-24T10:42:32Z,0,0
11240,Carla Favero,"Cara não é tão louco assim, ele pensou que que pudesse ser tipo uma armação ou pegadinha, também pensaria isso no caso dele.",2022-03-24T10:42:30Z,0,0
11241,luiz iwanow,"O cara tem mais conteúdo do que o personal , só precisa de um acompanhamento psiquiátrico é um diamante sujo de barro.",2022-03-24T10:42:29Z,0,0
11242,José Leandro Ribeiro,Conversa mais que a nega do leite,2022-03-24T10:42:24Z,0,0
11243,"Respeito Igualdade, Aqui é Vasco!!!",No comentário só mulher carente querendo atenção do mendigo por ele falar bem kkk,2022-03-24T10:42:21Z,0,0
11244,Dulcilene Nunes lima,"Foi vingança da parte dela. O homem é detalhista demais , parecer um narrador.",2022-03-24T10:42:16Z,0,0
11245,Bebela e Juninho Meus anjos azuis,Gente talvez vcs não saibam mas a maioria dos moradores de rua tem até faculdade em bh tem um segundo tenente que mora na rua por causa da droga então parem Dee mimimi pq eles são tão capazes cm qualquer pessoa,2022-03-24T10:42:15Z,0,0
11246,Roberto Dinamite,Uma mão no volante a outra no carinho kkkkkkkkkk,2022-03-24T10:42:13Z,1,0
11247,Bc Alves,Meu Deus que vesgonha para o cara que espancou ele kkkk ele ainda falar muito bem da mulher dele.,2022-03-24T10:42:13Z,0,0
11248,Myah,Givaldo é muito inteligente. Fala melhor que muito acanudados por ai.,2022-03-24T10:42:04Z,1,0
11249,Luz...,"E já tinha gente ate colocando foto dizendo que ele tinha telefone e tbm era novo!!😞
Viu como o ""povo"" joga álcool no incêndio!!!
Povo maligno, eu processaria o perfil de quem fez a públicação.",2022-03-24T10:41:50Z,0,0
11250,leonilson,Parabéns futuro deputado.,2022-03-24T10:41:40Z,0,0
11251,Rosinéia De Jesus Machado De Moraes,Salvou a mulher parabéns 😃,2022-03-24T10:41:36Z,2,0
11252,Iza Rodrigues,1 minuto de silêncio e a cara dos repórteres 🤡🤡🤡,2022-03-24T10:41:33Z,0,0
11253,Arcângela Ribeiro,Que Deus restaure esse ser humano,2022-03-24T10:41:30Z,0,0
11254,Márcia Soares,😲passada e chocada fala muito bem dicção 👍tomara q mude de vida e recomece 🙌como é bom ouvir os dois lados da história,2022-03-24T10:41:29Z,0,0
11255,Claudionor Silva,O   surto   dela   foi    na   parte   de   baixo   vixi,2022-03-24T10:41:25Z,0,0
11256,ANA LUCIA BARBOSA,"GENTE NÃO POSSO DEIXAR DE COMENTAR AQUI . QUE SURPRESA ! QUE PESSOA 
 EDUCADA E INTELIGENTE ! QUE HISTÓRIA ! QUERO AQUI PARABENIZAR ESSE SER HUMANO POR APOIAR O NOSSO AMADO PRESIDENTE DA REPÚBLICA E POR DIZER PUPLICAMENTE QUE O APOIA ! ESTA DO LADO CERTO VOCÊ ESTA APOIANDO O BRASIL E ACREDITANDO EM UM PAÍS MELHOR QUE DEUS ILUMINE 😚🙏❤️ SUA MENTE E QUE VOCÊ POSSA VOLTAR A SUA FAMÍLIA E SER ABRAÇADO POR ELA TE DESEJO DIAS MELHORES !",2022-03-24T10:41:24Z,2,0
11257,JACOB STN,Parabéns guerreiro.  Nunca julgue um homem sem saber sua história.,2022-03-24T10:41:24Z,48,4
11258,SSStylish!,@Ministério Pr Paulo Santos E ele pegou ela a força foi? kkkkkkk ele não fez nada de errado,2022-03-24T14:00:34Z,0,
11259,seja honesto!,@Ministério Pr Paulo Santos ela deu pra ele porque quis! Não foi estupro....vc deve ser um corno que acredita em tudo!,2022-03-24T12:22:35Z,1,
11260,Paulinho Leitão Fest,Bom ninguém pegou ninguém apulso🤷🏻‍♂️... ainda Vale ressaltar que a própria mulher deixou claro em entrevista que não foi (estrupo) muito pelo contrário ela estava tendo noção de toda a situação💁🏻‍♂️,2022-03-24T12:18:59Z,1,
11261,Ministério Pr Paulo Santos,"Parabéns pq não foi tua mulher que ele pegou seu acéfalo, só fala besteira",2022-03-24T11:31:00Z,3,
11262,Regina Rodrigues,Ótima matéria,2022-03-24T10:41:16Z,0,0
11263,adriano santos,Planltina de GO?? e nem e estagiario!!,2022-03-24T10:41:11Z,0,0
11264,Capitão Patria Gamer,19:45 ele correu atrás sim,2022-03-24T10:40:47Z,0,0
11265,Jader Cavalcante de Carvalho,"So sei que o chifre comeu solto no carrinho, a mulher chamou pro play e o cara ja tava f0d%d0 mesmo e tome!",2022-03-24T10:40:42Z,0,0
11266,Washington Pelicer,"Bom vivam , vive livre passeando as custa dos outros , manipulador e sem ninguém perceber já começa a manipulação , está nessa situação , por opção como ele mesmo disse . O cara é esperto ...",2022-03-24T10:40:40Z,0,0
11267,Karol Ferreira,Essa entrevista está difícil kkk,2022-03-24T10:40:40Z,0,0
11268,vanessa Moraes,Kkkkkkk,2022-03-24T10:40:39Z,0,0
11269,Daniele Sousa,Boca Doce !!! Kkkkk,2022-03-24T10:40:38Z,0,0
11270,Wagner Lucas,"Tá perdendo tempo de ganhar dinheiro na Internet kkkkk se este cara criar um canal no YouTube falando assim igual ele falou eu tenho certeza que em uma semana ele vai ultrapassar os 100 mil inscritos o Brasil todo já está admirando ele, Brasil é assim né fazer o que",2022-03-24T10:40:35Z,0,0
11271,Ralf Dog,Kkkkkkkk um minuto de chibata 🤣🤣🤣,2022-03-24T10:40:30Z,0,0
11272,Patricia  Prata,"Que trolagem...kkkÊ Brasil
...",2022-03-24T10:40:26Z,0,0
11273,Solange Nunes,Além de tudo poeta kkkk,2022-03-24T10:40:21Z,0,0
11274,m. gilgen,Jesus te salve! Jesus te Ama . você é uma pessoa  que tem muita gratidão.,2022-03-24T10:40:18Z,0,0
11275,Jusy Juevelin,Homem sábio 👏🏽👏🏽👏🏽....essa mulher que e uma louca,2022-03-24T10:40:12Z,0,0
11276,Eu mesma,"O negócio é dar um banho de loja,levar no salão e dar um tapa no cabelo e vai ficar ajeitado.Que pessoa bacana ,até eu estou encantada com esse príncipe se passando por mendigo.",2022-03-24T10:40:12Z,1,0
11277,claudia marins,Já pode se candidatar nas próximas eleições !!!!,2022-03-24T10:40:04Z,0,0
11278,Márcia Aparecida Gouveia de Morais,"Se não fosse trágico, seria cômico rsrs...seria interessante tb que alguém da família desse homem se manifestasse...articuladíssimo...",2022-03-24T10:39:57Z,2,0
11279,Isabele Freire,"O Entrevistador de xadrez doido  pra dar uma gargalhada! 😂 
Eu tô passada com essa entrevista!",2022-03-24T10:39:55Z,0,0
11280,Renato Filho,Esse apanhou mas apanhou feliz kkk,2022-03-24T10:39:53Z,0,0
11281,Ivoneide Silva Lima,Eu sabia que tu é bosoloide kkkk,2022-03-24T10:39:52Z,0,0
11282,HH OM21,"Que cara inteligente, uma dicção  ótima … o marido quer dizer que ele abusou da mulher , não vai colar . Ela pode até ter tido um surto , mas violentada não foi .  Tá meio com as ideias confusas  mas hoje em dia né ? Rs Tudo de melhor pra vida dele 🙌🏻",2022-03-24T10:39:42Z,10,0
11283,Iza Rodrigues,Ele tem uma ótima dicção e me parece uma pessoa estudada pode ser morador de rua por algum motivo bem pessoal,2022-03-24T10:39:34Z,1,0
11284,Andrea Ctb,"Horra o cara é muito inteligente, o mendigo ganhou a dama na lábia 😂😂😂😂",2022-03-24T10:39:29Z,0,0
11285,Clenes De oliveira,Parabéns fala muito bem precisa de oportunidade  si for verdade que ela si ofereceu então já era  as vezes as pessoas figem ser doido pra viver 🤔🙏só Deus na causa 🙏,2022-03-24T10:39:26Z,0,0
11286,Jane Araujo,"A vida não é este prazer. Se vc. tivesse esta mulher linda e maravilhosa vc. com certeza já teria acabado com ela. Um minutinho de prazer com uma linda mulher, do jeito que foi não lhe dá o direito de julgar o marido. Vc. está avaliando a mulher pelo prazer de uns minutos que ela lhe deu mas a lindeza não é tudo. Vai viver com ela e com certeza não é tudo isto aí. Imundo está cheio de casos de mulheres lindas perfeitas que fazem um horror na vida dela mesma e de outras pessoas. Se eu fosse este mendigo ia embora de Brasília. O marido foi reativo isto sim. Precisa saber a verdade do marido e que  a moça está mesmo internada. Surto não é fácil. Mendigo a bela flor tem  condições financeiras e anda bem arrumada. E vc. foi muito safado e oportunista sim. Se aproveitou do estado de saúde da coitada..Muito blá-blá-blá deste articulado mendigo. Vai dar filme hem??",2022-03-24T10:39:25Z,0,0
11287,Cassiane Cavalcanti,O que eu concluo desse caso é: a Internet está desvalorizando esse homem pelo fato dele ser morador de rua. Estão tratando ele como se ele não fosse um ser humano normal. Também acho que ela estava  em si e bem consciente. Essa história de clínica psiquiátrica que o marido dela falou deve ser desculpa pra não aceitar que ela traiu ele em sã consciência. Essa entrevista ficou super aleatória. Deveria ter sido mais objetiva devido a imprensa ser tendenciosa achei super nada a ver.,2022-03-24T10:39:15Z,0,0
11288,Virginia Monteiro,"Nao entendi nada
Que lingua ele Fala? Kkkkkkkk",2022-03-24T10:39:14Z,0,0
11289,Edu,"O marido dela é Corno com C maiusculo kkkk 
Só sendo corno manso pra acreditar em surto kkkk",2022-03-24T10:39:11Z,1,0
11290,Eu Sou,"Imagina está história sendo  contada pelo Gil Gomes , Marcelo Rezende , Paulo Henrique Amorim , Wagner Montes 😥",2022-03-24T10:39:09Z,1,0
11291,marluce Santos,que que isso Brasil parabéns 👏👏👏👏👏👏👏,2022-03-24T10:39:04Z,0,0
11292,Elisangela Batista pires,Fala bem.. muito educado,2022-03-24T10:38:54Z,0,0
11293,Willian Junior,"Ele ganho ela no xaveco,bom de chaveco kkkk",2022-03-24T10:38:54Z,0,0
11294,Angela Quintino,"Eu tinha um tio que se tornou morador de rua devido a problemas com álcool.
Ele era extremamente inteligente, profundo conhecedor de política, leitor assíduo, bonito e era funcionário público.
O álcool fez ele perder seu trabalho e ele optou viver na rua.
Estava sempre alcoolizado, sem cortar os cabelos, barbudo. Aquela aparecia comum para alguns moradores de rua.
Morreu atropelado, muito triste.
Mas quem via aquele “mendigo” passando, jamais imaginaria o quão culto ele era.",2022-03-24T10:38:46Z,391,17
11295,matheus maximo,haaa sim agora a culpa é do alcool . E nao do seu tio que sucumbiu ao vicio . Ta certo,2022-03-24T13:37:11Z,0,
11296,Cleuza Gonçalves dos Reis Réis,"@Claudia SampaioCentro
.espírito.não.ajuda.niguem..e.só.Deus.mesmo.",2022-03-24T12:31:50Z,0,
11297,HDMI jaja,"@Claudia Sampaio, kkkkkkkkk. Sai daí Alan Kardec, só Odin salva",2022-03-24T12:09:22Z,0,
11298,HDMI jaja,"@FERNANDO LIMA, sai daí, crentelho chato.",2022-03-24T12:08:20Z,1,
11299,Cantinho da Sanny,"Te entendo Angela, eu tenho um primo que tbm vive em situação de rua, mas ele é por causa de drogas, mês passado atearam fogo  nele lá em Macaé e ele passou um tempo internado em situação bem crítica. A poucos dias saiu do hospital e voltou para as ruas, infelizmente NN podemos ajudá-lo se ele NN quer ajuda. Já internamos ele 8 vezes, só aqui em Sergipe foram 3. E ele sempre volta para as ruas.",2022-03-24T12:03:57Z,0,
11300,Claudia Sampaio,Eu me admiro é a família ñ ter levado ele num centro espírita e tirado os obssessores dele! Daria pra salvá-lo e ñ terminaria assim.,2022-03-24T12:02:42Z,0,
11301,Amanda França,Consequência de escolhas né. Vício é triste!,2022-03-24T11:58:48Z,0,
11302,Nanna Tácia,"Bem isso. Meu tio se tornou alcoolatra após os 50 anos, sempre foi um cara brilhante , criou oportunidades na vida  ,excelente pai e só não ficou na rua porque minha avó acolheu.",2022-03-24T11:55:05Z,1,
11303,DerekW,"Tenho um tio, alcoolatra que vive na rua, é muito inteligente, lê bastante mas infelizmente preferiu essa vida. Já tentamos de tudo, já morou na casa de vários tios, inclusive já trouxe ele pra casa pra morar comigo, já levamos ele para um sitio e etc... É triste",2022-03-24T11:48:18Z,1,
11304,Rose Souza,A família deveria ter  ajudado ele,2022-03-24T11:46:34Z,0,
11305,FERNANDO LIMA,PRINCÍPIO DA SABEDORIA É TEMOR A DEUS.... CONHECIMENTO HUMANO NAO PASSA DE MERA INFORMAÇÕES VÃS.....,2022-03-24T11:31:26Z,6,
11306,Marcos Izidoro,"Mas o que fez seu tio cair no alcoolismo?
Geralmente os casos que já vi,  são desilusões amorosas...",2022-03-24T11:28:49Z,1,
11307,Internauta Gomes,Muito triste 😭,2022-03-24T11:24:23Z,1,
11308,Dry Oliver,"Que triste, meus sentimentos😥",2022-03-24T11:07:56Z,0,
11309,Adriana Rocha,Angela seu comentario foi o mais sensato e humano.,2022-03-24T11:02:57Z,0,
11310,R.O. JEOVÁ RAPHA.,"Que estória tão triste do seu tio. Que Deus o acolha num lugar no céu.
Um conhecido passou o mesmo que seu tio por causa do alcoolismo. Só que esse senhor foi abandonado pela mulher , filhos e parentes. Então mediante aos problemas psiquiátricos e vícios preferiu viver nas ruas e infelizmente foi morto por outro morador de rua. Ninguém deve compaixão desse senhor. Todo morador de rua  têm uma estória de abandono familiar e sérios problemas psiquiátricos graves e vícios que deveria ser amparados pelos órgãos do governo mas não são.",2022-03-24T10:57:05Z,8,
11311,Mensagem  Fé e Esperança,"Comentarios a 7 minutos , ouvindo  juntos a história.",2022-03-24T10:47:36Z,0,
11312,Adriana Oliveira,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2022-03-24T10:38:45Z,0,0
11313,ELIVELTON ALVES,REPORTER FRACO,2022-03-24T10:38:44Z,0,0
11314,JOHN HÉRCULES SHOW,Vixe,2022-03-24T10:38:39Z,0,0
11315,marilia andrade,Tamos com vc givaldo,2022-03-24T10:38:38Z,0,0
11316,Rosinéia De Jesus Machado De Moraes,Precisa de um serviço viu ele merece,2022-03-24T10:38:38Z,1,0
11317,Debynha,"Mulher louca , e se fosse um maníaco gente, passada  chocada 😳😱",2022-03-24T10:38:37Z,0,0
11318,zSaske,"ESSE E O VERDADEIRO MALUCO BELEZA, DEU SORTE, SAIU VIVO,  [FILOSOFO SACANA]. HISTORIA MACABRA. [FINAL DO TEMPO].",2022-03-24T10:38:09Z,0,0
11319,Luanda,"Fala muito bem! Ah quem pense que  o mal está na calçada!!! Agora sabemos porquê ela saiu com o cara.... Ele ainda mandando mensagens e agradecimentos, pois a repercussão está gerando benefícios! Ela decidiu tirar a roupa me porque quis, não poderia saber se Ela era casada!",2022-03-24T10:38:09Z,0,1
11320,Luanda,Coitado ele foi a única vítima!,2022-03-24T10:48:14Z,0,
11321,Nico Nico,"Vagabundo, já aproveitou a entrevista pra mendigar. Logo fazem uma vaquinha e enchem esse ""cidadão"" de dinheiro.",2022-03-24T10:38:03Z,0,0
11322,Deusnyr Ricardo,Kkkkkkkkkkkkk....,2022-03-24T10:38:03Z,0,0
11323,Mariana Campos,Ficou parecendo campanha política,2022-03-24T10:38:02Z,0,0
11324,Jamily Mily,KD Ricardo Ventura?,2022-03-24T10:38:02Z,0,0
11325,Mateus Miguel Suplementos,Falar que aquele personal é bonito você tá de sacanagem né não fica muito longe do mendigo não mas  Agora ele pode ter o Pal meia  bomba né  mas em questão de beleza eles empata viu😎,2022-03-24T10:37:54Z,0,0
11326,Odete Laurintino Da Silva,Deus me livre abrir um vídeo de 40 minutos,2022-03-24T10:37:52Z,0,0
11327,Fernanda Alves,"@Ricardo Ventura
@Nãomintapramim
Nunca te pedi nada 😢",2022-03-24T10:37:34Z,0,0
11328,Rafael Minduim,"Agora eu tô perdido, entendi nada kkkkkkkkkkk",2022-03-24T10:37:29Z,0,2
11329,Rafael Minduim,Claramente da pra ver que ele tem um pequeno distúrbio.,2022-03-24T12:33:22Z,0,
11330,Rudeus three,a mulher enganou o marido com essa historia de surto pronto.,2022-03-24T10:39:23Z,1,
11331,wladnir moises,REPAREM BEM NESTE PESSOAL QUE É COMUM ENTRE ELES: NÃO GOSTAM E TÊM AVERSÃO TERRIVEL AO TRABALHO. É UMA DOENÇA INCURÁVEL VÃO CONTINUAR VIVENDO ATÉ O ULTIMO DIA DA SUA VIDA DEPENDENDO DO SUOR DOS OUTROS,2022-03-24T10:37:24Z,6,0
11332,5minutos de aquarismo,"Cara super culto inteligente e educado ,mas se deu moleza ele vapoo!!",2022-03-24T10:37:13Z,1,0
11333,Elisangela Marcelino,Só esperando as análises do #metafotando e do #ricardoventura,2022-03-24T10:37:10Z,0,0
11334,Patricia Zilinskas,Entrevista péssima! Monólogo,2022-03-24T10:37:09Z,0,0
11335,Rafael Mauro,Esse mendigo fala muito bem,2022-03-24T10:36:59Z,0,0
11336,Ozineya Gallina,"Esse cara e mega inteligente,mas meio chupeta da cabeça tmb, ele não tem o pq mentir,acho q o casal q está mentindo,a mulher insatisfeita com o marido,e resolveu realizar a fantasia sexual dela,o marido envergonhado criou e distorceu a história,pessoal o assunto e sério mas me  desculpem não tem como não rir,em algumas falas dele,flor mais bela do jardim de Deus(a mulher) óculos transition(ele quer ganhar)e o pior e a parte do nariz 🤮,q entrevista hilária  😂😂😂😂 resumão:o cara está de quatro por ela,xonou na mulher 😂😂😂",2022-03-24T10:36:59Z,0,0
11337,Cléia Castañedas,"Pensei que havia sido um surto dela, mas agora entendi o que ela viu nele. Kkkkkkkkk",2022-03-24T10:36:44Z,0,0
11338,Alessandra De Fatima Lemes,Ele fala rasgado mesmo kkkk,2022-03-24T10:36:42Z,0,0
11339,Kathaly Almeida,"Homem de sábias palavras, independente do que aconteceu, merece recomeçar sua vida, todos merecem uma segunda chance.",2022-03-24T10:36:30Z,168,22
11340,Moreira,"@SSStylish!  A questão é que tem gnt colocando Deus no meu disso tudo, falando que o cara é sábio e de Deus, vc acha que um cara que participa de uma traição como amante de uma mulher casada é um homem sábio e a age como espelho de Deus?! Isso é uma blasfêmia e uma realidade distorcida criada pela sociedade de hj, que endeusa traição em tudo quanto é lugar tanto em músicas, novelas e tantas outras manifestações de hj, e ate msm o comportamento das pessoas hj estão mais para animais do que ser humanos racionais. ""O temor do Senhor é fonte de vida, para desviar dos laços da morte."" Provérbios 14-27",2022-03-24T14:17:05Z,0,
11341,SSStylish!,"@Moreira Se arrepender de que? Ele não deve nada pra ninguém, quem tinha compromisso era a mulher e não ele, duvido se você iria falar não pra um convite desse kkkkk",2022-03-24T14:03:43Z,0,
11342,SSStylish!,"@Eduardo Guadain Se aproveitou de que se foi ela que chegou de carro e quis ficar com ele? Tá é com inveja do cara kkkkkkkkkkkk ele tem as filmagens que comprovam a versão dele, não houve violência, a menina quis ficar com ele e ele aceitou, fez foi o certo pprt",2022-03-24T14:02:45Z,0,
11343,dançaverso 02,@Kathaly Almeida poxa... eu LAMENTO MUITO viu?? Mas que bom de verdade que vc está de pé e restabelecida. porém... superar a memória do passado cruel eh impossível. pq dói por recordar né amiga?? me solidarizo com sua causa saiba disso.,2022-03-24T13:23:51Z,1,
11344,washington sheik news,"@Eduardo Guadain INOCENTE?ELA E BEM ADULTA PRA SABER O QUE TAVA FAZENDO SO PORQUE E MULHER NAO QUER DIZER QUE ERA INOCENTE E SE FOSSE UM HOMEM ,PEDINDO A UMA MORADORA DE RUA A FAZER SEXO NO CARRO?VCS PENSA QUE EXTRUPLO E SO DE HOMEM COM A MULHER ,MAS A MULHER PODE ATE NAO COMETER TAL DELITO MAS A MULHER TEM MALICIA SIM DE PRATICAR ATOS OBCENOS A QUALQUER PESSOA TIPO ASSEDIO DE MULHER PRO HOMEM !!!",2022-03-24T12:44:51Z,0,
